monotonic_seconds,cycle,phase,base_x,base_y,base_yaw,box_x,box_y,box_z,measured_joints_json,target_joints_json
8006.863879043,3,HOVER,-0.0009391967898773107,-0.00033912869000416433,0.006640650112951651,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.3468855967199557, ""arm_2_joint"": -0.15253686435646974, ""endpoint_bracket_joint"": -0.19434873236309866, ""gripper_m_joint"": -0.01380000000000376, ""left_gripper_joint_1"": 0.4790660000000048, ""left_gripper_joint_2"": -1.2033973999999912, ""left_gripper_joint_4"": -0.007186799999992693, ""left_gripper_joint_5"": 0.7224892000000052, ""left_gripper_joint_6"": -0.6089177999999966, ""left_gripper_joint_7"": -0.22879199999999833, ""right_gripper_joint_1"": -0.4880563999999946, ""right_gripper_joint_2"": 1.224044400000008, ""right_gripper_joint_4"": -0.0026755999999939495, ""right_gripper_joint_5"": -0.7250849999999952, ""right_gripper_joint_6"": 0.6025492000000033, ""right_gripper_joint_7"": 0.22358640000000166, ""rod_1_joint"": 0.19434873236319145, ""triangle_joint"": -0.34688559671975416, ""rod_2_joint"": 0.3468855967198286, ""rod_joint"": 0.19434873236378714, ""rod_3_joint"": 0.15253686435723782, ""front_left_wheel_joint"": -0.1678735812188964, ""front_right_wheel_joint"": 0.5502151511047935, ""rear_left_wheel_joint"": 0.3968620611418836, ""rear_right_wheel_joint"": -0.014516107141914869}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8006.987396842,3,HOVER,-0.0009979650955053944,-0.00037962223352025145,0.006880174473356059,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.3699793889309787, ""arm_2_joint"": -0.16563690798324476, ""endpoint_bracket_joint"": -0.2063732608149726, ""gripper_m_joint"": -0.013799999999980377, ""left_gripper_joint_1"": 0.4790660000001368, ""left_gripper_joint_2"": -1.2033973999997787, ""left_gripper_joint_4"": -0.007186799999825771, ""left_gripper_joint_5"": 0.7224892000001312, ""left_gripper_joint_6"": -0.6089177999999118, ""left_gripper_joint_7"": -0.22879199999995575, ""right_gripper_joint_1"": -0.4880563999998657, ""right_gripper_joint_2"": 1.224044400000224, ""right_gripper_joint_4"": -0.0026755999998192884, ""right_gripper_joint_5"": -0.7250849999998663, ""right_gripper_joint_6"": 0.6025492000000885, ""right_gripper_joint_7"": 0.22358640000004423, ""rod_1_joint"": 0.2063732608173766, ""triangle_joint"": -0.36997938893046667, ""rod_2_joint"": 0.3699793889301331, ""rod_joint"": 0.20637326077620757, ""rod_3_joint"": 0.16600612807191234, ""front_left_wheel_joint"": -0.16715585097765706, ""front_right_wheel_joint"": 0.5515279077747101, ""rear_left_wheel_joint"": 0.39817481785492376, ""rear_right_wheel_joint"": -0.01379837686208943}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8007.110373678,3,HOVER,-0.0011114764401025515,-0.00045539555559239705,0.007146705856242465,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.3894890399320286, ""arm_2_joint"": -0.17741633299520793, ""endpoint_bracket_joint"": -0.21557647762143434, ""gripper_m_joint"": -0.013800000000043179, ""left_gripper_joint_1"": 0.4790660000000033, ""left_gripper_joint_2"": -1.203397399999986, ""left_gripper_joint_4"": -0.0071867999999841075, ""left_gripper_joint_5"": 0.7224892000000089, ""left_gripper_joint_6"": -0.6089177999999954, ""left_gripper_joint_7"": -0.22879199999999794, ""right_gripper_joint_1"": -0.4880563999999905, ""right_gripper_joint_2"": 1.224044400000007, ""right_gripper_joint_4"": -0.0026755999999993328, ""right_gripper_joint_5"": -0.7250849999999966, ""right_gripper_joint_6"": 0.6025492000000036, ""right_gripper_joint_7"": 0.22358640000000204, ""rod_1_joint"": 0.21557647762041007, ""triangle_joint"": -0.38870515738743594, ""rod_2_joint"": 0.3887051573873121, ""rod_joint"": 0.21557647764632779, ""rod_3_joint"": 0.1769511006052891, ""front_left_wheel_joint"": -0.16674750380464304, ""front_right_wheel_joint"": 0.5524108879135698, ""rear_left_wheel_joint"": 0.39905779802624863, ""rear_right_wheel_joint"": -0.013390029660542006}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8007.225889141,3,HOVER,-0.0009129871671699408,-0.000560528023622336,0.006645675450300802,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.41942697987697986, ""arm_2_joint"": -0.19133979111130664, ""endpoint_bracket_joint"": -0.22808718876489087, ""gripper_m_joint"": -0.013799999999991252, ""left_gripper_joint_1"": 0.4790659999999953, ""left_gripper_joint_2"": -1.2033974000000092, ""left_gripper_joint_4"": -0.007186800000008471, ""left_gripper_joint_5"": 0.7224891999999942, ""left_gripper_joint_6"": -0.6089178000000035, ""left_gripper_joint_7"": -0.22879200000000172, ""right_gripper_joint_1"": -0.4880564000000059, ""right_gripper_joint_2"": 1.224044399999992, ""right_gripper_joint_4"": -0.002675600000005431, ""right_gripper_joint_5"": -0.7250850000000046, ""right_gripper_joint_6"": 0.6025491999999967, ""right_gripper_joint_7"": 0.22358639999999827, ""rod_1_joint"": 0.2280871887651433, ""triangle_joint"": -0.4194269798770407, ""rod_2_joint"": 0.4194269798770552, ""rod_joint"": 0.22808718876252054, ""rod_3_joint"": 0.19133979110908342, ""front_left_wheel_joint"": -0.16614322082431784, ""front_right_wheel_joint"": 0.5537702568463636, ""rear_left_wheel_joint"": 0.40041716702375885, ""rear_right_wheel_joint"": -0.012785746624939654}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8007.350280339,3,HOVER,-0.0009851628831626315,-0.0006351971681101733,0.006386787965887185,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.44997837140697217, ""arm_2_joint"": -0.2088062933309678, ""endpoint_bracket_joint"": -0.24400811701812491, ""gripper_m_joint"": -0.013799999999992192, ""left_gripper_joint_1"": 0.4790660000001359, ""left_gripper_joint_2"": -1.203397399999778, ""left_gripper_joint_4"": -0.007186799999823916, ""left_gripper_joint_5"": 0.7224892000001318, ""left_gripper_joint_6"": -0.6089177999999118, ""left_gripper_joint_7"": -0.22879199999995578, ""right_gripper_joint_1"": -0.48805639999986505, ""right_gripper_joint_2"": 1.2240444000002229, ""right_gripper_joint_4"": -0.0026755999998214143, ""right_gripper_joint_5"": -0.7250849999998672, ""right_gripper_joint_6"": 0.6025492000000883, ""right_gripper_joint_7"": 0.2235864000000442, ""rod_1_joint"": 0.2440081170203669, ""triangle_joint"": -0.44997837140686003, ""rod_2_joint"": 0.44997837140644986, ""rod_joint"": 0.24400811698152974, ""rod_3_joint"": 0.20917025434741482, ""front_left_wheel_joint"": -0.16539384830054005, ""front_right_wheel_joint"": 0.5556816593571777, ""rear_left_wheel_joint"": 0.4023285695637564, ""rear_right_wheel_joint"": -0.012036374077348424}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8007.462865377,3,HOVER,-0.0009376257958807997,-0.0006541092706613049,0.006882950679027537,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.4768847186792891, ""arm_2_joint"": -0.22249139785004574, ""endpoint_bracket_joint"": -0.2551729581564579, ""gripper_m_joint"": -0.013799999999996489, ""left_gripper_joint_1"": 0.47906599999999633, ""left_gripper_joint_2"": -1.2033974000000065, ""left_gripper_joint_4"": -0.007186800000005644, ""left_gripper_joint_5"": 0.722489199999996, ""left_gripper_joint_6"": -0.6089178000000025, ""left_gripper_joint_7"": -0.22879200000000124, ""right_gripper_joint_1"": -0.48805640000000405, ""right_gripper_joint_2"": 1.2240443999999937, ""right_gripper_joint_4"": -0.002675600000004483, ""right_gripper_joint_5"": -0.7250850000000035, ""right_gripper_joint_6"": 0.6025491999999976, ""right_gripper_joint_7"": 0.22358639999999874, ""rod_1_joint"": 0.2551729581563589, ""triangle_joint"": -0.47688471868008386, ""rod_2_joint"": 0.47688471868048893, ""rod_joint"": 0.2551729581556986, ""rod_3_joint"": 0.22249139784935448, ""front_left_wheel_joint"": -0.16506291987206687, ""front_right_wheel_joint"": 0.5570194377492131, ""rear_left_wheel_joint"": 0.4036663479718799, ""rear_right_wheel_joint"": -0.011705445635494898}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8007.585747901,3,HOVER,-0.0007732218309620615,-0.0006628065025887991,0.006890127559779526,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.5087603483898685, ""arm_2_joint"": -0.23877218822589344, ""endpoint_bracket_joint"": -0.27069116839454915, ""gripper_m_joint"": -0.013799999999947085, ""left_gripper_joint_1"": 0.47906600000006194, ""left_gripper_joint_2"": -1.2033973999999086, ""left_gripper_joint_4"": -0.0071867999999336, ""left_gripper_joint_5"": 0.7224892000000518, ""left_gripper_joint_6"": -0.6089177999999638, ""left_gripper_joint_7"": -0.22879199999998145, ""right_gripper_joint_1"": -0.4880563999999454, ""right_gripper_joint_2"": 1.2240444000000994, ""right_gripper_joint_4"": -0.002675599999915176, ""right_gripper_joint_5"": -0.7250849999999412, ""right_gripper_joint_6"": 0.6025492000000373, ""right_gripper_joint_7"": 0.22358640000001853, ""rod_1_joint"": 0.27069116839788565, ""triangle_joint"": -0.5087069651934949, ""rod_2_joint"": 0.5087069651932591, ""rod_joint"": 0.2706911683540005, ""rod_3_joint"": 0.24009886673464279, ""front_left_wheel_joint"": -0.16472917247683694, ""front_right_wheel_joint"": 0.5585319806598054, ""rear_left_wheel_joint"": 0.40517889090664727, ""rear_right_wheel_joint"": -0.01137169821988048}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8007.70775587,3,HOVER,-0.0007899607384095666,-0.0007104781445916847,0.007091725846533691,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.5401550411267988, ""arm_2_joint"": -0.2558618084858565, ""endpoint_bracket_joint"": -0.2841879381723504, ""gripper_m_joint"": -0.013799999999974619, ""left_gripper_joint_1"": 0.4790659999999804, ""left_gripper_joint_2"": -1.203397400000037, ""left_gripper_joint_4"": -0.007186800000032387, ""left_gripper_joint_5"": 0.7224891999999774, ""left_gripper_joint_6"": -0.608917800000014, ""left_gripper_joint_7"": -0.22879200000000696, ""right_gripper_joint_1"": -0.4880564000000231, ""right_gripper_joint_2"": 1.2240443999999668, ""right_gripper_joint_4"": -0.002675600000023504, ""right_gripper_joint_5"": -0.7250850000000192, ""right_gripper_joint_6"": 0.6025491999999865, ""right_gripper_joint_7"": 0.22358639999999302, ""rod_1_joint"": 0.28418793817328375, ""triangle_joint"": -0.5400497466599385, ""rod_2_joint"": 0.5400497466599129, ""rod_joint"": 0.2841879381656447, ""rod_3_joint"": 0.2558618084795254, ""front_left_wheel_joint"": -0.16452472855056285, ""front_right_wheel_joint"": 0.5598815729068901, ""rear_left_wheel_joint"": 0.4065284831537726, ""rear_right_wheel_joint"": -0.011167254300748376}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8007.829973837,3,HOVER,-0.0006997729561394602,-0.0007868449110724129,0.006835374862943279,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.5754875050246195, ""arm_2_joint"": -0.2756656188355261, ""endpoint_bracket_joint"": -0.3019003099789699, ""gripper_m_joint"": -0.013800000000000083, ""left_gripper_joint_1"": 0.4790660000000001, ""left_gripper_joint_2"": -1.2033973999999996, ""left_gripper_joint_4"": -0.007186799999999816, ""left_gripper_joint_5"": 0.7224892, ""left_gripper_joint_6"": -0.6089177999999998, ""left_gripper_joint_7"": -0.22879199999999997, ""right_gripper_joint_1"": -0.48805639999999983, ""right_gripper_joint_2"": 1.2240444000000001, ""right_gripper_joint_4"": -0.002675599999999853, ""right_gripper_joint_5"": -0.7250849999999999, ""right_gripper_joint_6"": 0.6025492000000001, ""right_gripper_joint_7"": 0.22358640000000002, ""rod_1_joint"": 0.30190030998236367, ""triangle_joint"": -0.5753730261720835, ""rod_2_joint"": 0.5753730261719401, ""rod_joint"": 0.3019003099470022, ""rod_3_joint"": 0.2758727161547575, ""front_left_wheel_joint"": -0.16441400553396612, ""front_right_wheel_joint"": 0.5613256277887164, ""rear_left_wheel_joint"": 0.4079725380517161, ""rear_right_wheel_joint"": -0.011056531274422568}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8007.942728449,3,HOVER,-0.0005864592134043717,-0.0008774395432562877,0.006870161202829074,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.6026137654807353, ""arm_2_joint"": -0.2909230281024673, ""endpoint_bracket_joint"": -0.31467304659963874, ""gripper_m_joint"": -0.01380000000005205, ""left_gripper_joint_1"": 0.4790660000000218, ""left_gripper_joint_2"": -1.203397399999954, ""left_gripper_joint_4"": -0.007186799999957781, ""left_gripper_joint_5"": 0.7224892000000279, ""left_gripper_joint_6"": -0.6089177999999831, ""left_gripper_joint_7"": -0.22879199999999178, ""right_gripper_joint_1"": -0.4880563999999709, ""right_gripper_joint_2"": 1.2240444000000377, ""right_gripper_joint_4"": -0.0026755999999758585, ""right_gripper_joint_5"": -0.7250849999999788, ""right_gripper_joint_6"": 0.6025492000000158, ""right_gripper_joint_7"": 0.2235864000000082, ""rod_1_joint"": 0.3146730465982966, ""triangle_joint"": -0.6027639801413679, ""rod_2_joint"": 0.6027639801412007, ""rod_joint"": 0.31467304659950246, ""rod_3_joint"": 0.29092302810201803, ""front_left_wheel_joint"": -0.164341637640693, ""front_right_wheel_joint"": 0.5625551156716803, ""rear_left_wheel_joint"": 0.4092020259639494, ""rear_right_wheel_joint"": -0.010984163347321661}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8008.066516852,3,HOVER,-0.0005356481995479926,-0.0008817835492761028,0.006920764179337929,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.6381055695596193, ""arm_2_joint"": -0.3089122862084613, ""endpoint_bracket_joint"": -0.33081957070936613, ""gripper_m_joint"": -0.013800000000004963, ""left_gripper_joint_1"": 0.47906600000011806, ""left_gripper_joint_2"": -1.2033973999998049, ""left_gripper_joint_4"": -0.00718679999984427, ""left_gripper_joint_5"": 0.7224892000001154, ""left_gripper_joint_6"": -0.6089177999999232, ""left_gripper_joint_7"": -0.2287919999999615, ""right_gripper_joint_1"": -0.4880563999998812, ""right_gripper_joint_2"": 1.224044400000194, ""right_gripper_joint_4"": -0.002675599999845945, ""right_gripper_joint_5"": -0.7250849999998852, ""right_gripper_joint_6"": 0.6025492000000766, ""right_gripper_joint_7"": 0.2235864000000385, ""rod_1_joint"": 0.3300195707131481, ""triangle_joint"": -0.6367526098584504, ""rod_2_joint"": 0.6367526098581033, ""rod_joint"": 0.33001957067606885, ""rod_3_joint"": 0.30833303910841925, ""front_left_wheel_joint"": -0.16447878950313533, ""front_right_wheel_joint"": 0.5640193502567744, ""rear_left_wheel_joint"": 0.4106662605590501, ""rear_right_wheel_joint"": -0.011121315207395809}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
8008.185546551,3,HOVER,-0.0004244732568719687,-0.0009303576368271105,0.0068468098834378235,0.278,-0.001,0.07249959761740146,"{""arm_1_joint"": 0.6669632570568349, ""arm_2_joint"": -0.3235367213361486, ""endpoint_bracket_joint"": -0.3430300742596728, ""gripper_m_joint"": -0.013799999999984984, ""left_gripper_joint_1"": 0.47906600000000155, ""left_gripper_joint_2"": -1.2033974, ""left_gripper_joint_4"": -0.007186800000001983, ""left_gripper_joint_5"": 0.7224891999999995, ""left_gripper_joint_6"": -0.6089177999999997, ""left_gripper_joint_7"": -0.22879199999999983, ""right_gripper_joint_1"": -0.4880564000000005, ""right_gripper_joint_2"": 1.224044400000002, ""right_gripper_joint_4"": -0.0026755999999966552, ""right_gripper_joint_5"": -0.7250849999999984, ""right_gripper_joint_6"": 0.6025492000000006, ""right_gripper_joint_7"": 0.22358640000000016, ""rod_1_joint"": 0.3430300742604987, ""triangle_joint"": -0.6665667955971729, ""rod_2_joint"": 0.6665667955973779, ""rod_joint"": 0.3430300742588677, ""rod_3_joint"": 0.323536721335683, ""front_left_wheel_joint"": -0.16474976425520357, ""front_right_wheel_joint"": 0.5653675848406226, ""rear_left_wheel_joint"": 0.41201449517664157, ""rear_right_wheel_joint"": -0.01139228992943132}","{""arm_1_joint"": 0.8480480396315354, ""arm_2_joint"": -0.42061239198468126, ""endpoint_bracket_joint"": -0.42743564764685416, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.42743564764685416, ""triangle_joint"": -0.8480480396315354, ""rod_2_joint"": 0.8480480396315354, ""rod_joint"": 0.42743564764685416, ""rod_3_joint"": 0.42061239198468126}"
